Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-04-03,848.17,848.17,848.17,848.17,0,0,0
1996-04-04,848.21,848.21,848.21,848.21,0,0,0
1996-04-08,833.47,833.47,833.47,833.47,0,0,0
1996-04-09,830.84,830.84,830.84,830.84,0,0,0
1996-04-10,819.62,819.62,819.62,819.62,0,0,0
1996-04-11,816.7,816.7,816.7,816.7,0,0,0
1996-04-12,823.86,823.86,823.86,823.86,0,0,0
1996-04-15,831.33,831.33,831.33,831.33,0,0,0
1996-04-16,834.58,834.58,834.58,834.58,0,0,0
1996-04-17,830.31,830.31,830.31,830.31,0,0,0
1996-04-18,832.92,832.92,832.92,832.92,0,0,0
1996-04-19,834.81,834.81,834.81,834.81,0,0,0
1996-04-22,838.46,838.46,838.46,838.46,0,0,0
1996-04-23,843.25,843.25,843.25,843.25,0,0,0
1996-04-24,841.46,841.46,841.46,841.46,0,0,0
1996-04-25,844.96,844.96,844.96,844.96,0,0,0
1996-04-26,845.83,845.83,845.83,845.83,0,0,0
1996-04-29,846.77,846.77,846.77,846.77,0,0,0
1996-04-30,846.85,846.85,846.85,846.85,0,0,0
1996-05-01,847.49,847.49,847.49,847.49,0,0,0
1996-05-02,833.12,833.12,833.12,833.12,0,0,0
1996-05-03,830.89,830.89,830.89,830.89,0,0,0
1996-05-06,829.91,829.91,829.91,829.91,0,0,0
1996-05-07,826.63,826.63,826.63,826.63,0,0,0
1996-05-08,835.28,835.28,835.28,835.28,0,0,0
1996-05-09,836.37,836.37,836.37,836.37,0,0,0
1996-05-10,845.07,845.07,845.07,845.07,0,0,0
1996-05-13,857.44,857.44,857.44,857.44,0,0,0
1996-05-14,862.89,862.89,862.89,862.89,0,0,0
1996-05-15,862.79,862.79,862.79,862.79,0,0,0
1996-05-16,862.14,862.14,862.14,862.14,0,0,0
1996-05-17,867.76,867.76,867.76,867.76,0,0,0
1996-05-20,873.34,873.34,873.34,873.34,0,0,0
1996-05-21,872.85,872.85,872.85,872.85,0,0,0
1996-05-22,880.31,880.31,880.31,880.31,0,0,0
1996-05-23,877.19,877.19,877.19,877.19,0,0,0
1996-05-24,880.46,880.46,880.46,880.46,0,0,0
1996-05-28,872.32,872.32,872.32,872.32,0,0,0
1996-05-29,866.96,866.96,866.96,866.96,0,0,0
1996-05-30,872.0,872.0,872.0,872.0,0,0,0
1996-05-31,868.69,868.69,868.69,868.69,0,0,0
1996-06-03,866.83,866.83,866.83,866.83,0,0,0
1996-06-04,873.21,873.21,873.21,873.21,0,0,0
1996-06-05,881.09,881.09,881.09,881.09,0,0,0
1996-06-06,874.22,874.22,874.22,874.22,0,0,0
1996-06-07,874.6,874.6,874.6,874.6,0,0,0
1996-06-10,873.14,873.14,873.14,873.14,0,0,0
1996-06-11,871.6,871.6,871.6,871.6,0,0,0
1996-06-12,869.48,869.48,869.48,869.48,0,0,0
1996-06-13,868.08,868.08,868.08,868.08,0,0,0
1996-06-14,865.4,865.4,865.4,865.4,0,0,0
1996-06-17,864.53,864.53,864.53,864.53,0,0,0
1996-06-18,860.52,860.52,860.52,860.52,0,0,0
1996-06-19,860.4,860.4,860.4,860.4,0,0,0
1996-06-20,860.61,860.61,860.61,860.61,0,0,0
1996-06-21,866.79,866.79,866.79,866.79,0,0,0
1996-06-24,869.41,869.41,869.41,869.41,0,0,0
1996-06-25,868.93,868.93,868.93,868.93,0,0,0
1996-06-26,863.88,863.88,863.88,863.88,0,0,0
1996-06-27,869.3,869.3,869.3,869.3,0,0,0
1996-06-28,872.01,872.01,872.01,872.01,0,0,0
1996-07-01,878.97,878.97,878.97,878.97,0,0,0
1996-07-02,876.19,876.19,876.19,876.19,0,0,0
1996-07-03,874.63,874.63,874.63,874.63,0,0,0
1996-07-05,855.19,855.19,855.19,855.19,0,0,0
1996-07-08,849.07,849.07,849.07,849.07,0,0,0
1996-07-09,852.03,852.03,852.03,852.03,0,0,0
1996-07-10,853.77,853.77,853.77,853.77,0,0,0
1996-07-11,840.34,840.34,840.34,840.34,0,0,0
1996-07-12,841.01,841.01,841.01,841.01,0,0,0
1996-07-15,819.68,819.68,819.68,819.68,0,0,0
1996-07-16,817.82,817.82,817.82,817.82,0,0,0
1996-07-17,825.32,825.32,825.32,825.32,0,0,0
1996-07-18,837.74,837.74,837.74,837.74,0,0,0
1996-07-19,831.46,831.46,831.46,831.46,0,0,0
1996-07-22,825.0,825.0,825.0,825.0,0,0,0
1996-07-23,816.03,816.03,816.03,816.03,0,0,0
1996-07-24,815.77,815.77,815.77,815.77,0,0,0
1996-07-25,821.66,821.66,821.66,821.66,0,0,0
1996-07-26,827.81,827.81,827.81,827.81,0,0,0
1996-07-29,821.43,821.43,821.43,821.43,0,0,0
1996-07-30,827.13,827.13,827.13,827.13,0,0,0
1996-07-31,833.48,833.48,833.48,833.48,0,0,0
1996-08-01,846.77,846.77,846.77,846.77,0,0,0
1996-08-02,863.06,863.06,863.06,863.06,0,0,0
1996-08-05,860.19,860.19,860.19,860.19,0,0,0
1996-08-06,863.02,863.02,863.02,863.02,0,0,0
1996-08-07,865.46,865.46,865.46,865.46,0,0,0
1996-08-08,863.44,863.44,863.44,863.44,0,0,0
1996-08-09,863.01,863.01,863.01,863.01,0,0,0
1996-08-12,867.84,867.84,867.84,867.84,0,0,0
1996-08-13,860.82,860.82,860.82,860.82,0,0,0
1996-08-14,863.36,863.36,863.36,863.36,0,0,0
1996-08-15,863.71,863.71,863.71,863.71,0,0,0
1996-08-16,867.63,867.63,867.63,867.63,0,0,0
1996-08-19,869.45,869.45,869.45,869.45,0,0,0
1996-08-20,868.37,868.37,868.37,868.37,0,0,0
1996-08-21,867.67,867.67,867.67,867.67,0,0,0
1996-08-22,875.01,875.01,875.01,875.01,0,0,0
1996-08-23,870.28,870.28,870.28,870.28,0,0,0
1996-08-26,866.17,866.17,866.17,866.17,0,0,0
1996-08-27,869.47,869.47,869.47,869.47,0,0,0
1996-08-28,867.62,867.62,867.62,867.62,0,0,0
1996-08-29,858.1,858.1,858.1,858.1,0,0,0
1996-08-30,851.06,851.06,851.06,851.06,0,0,0
1996-09-03,854.63,854.63,854.63,854.63,0,0,0
1996-09-04,856.14,856.14,856.14,856.14,0,0,0
1996-09-05,848.15,848.15,848.15,848.15,0,0,0
1996-09-06,856.37,856.37,856.37,856.37,0,0,0
1996-09-09,866.94,866.94,866.94,866.94,0,0,0
1996-09-10,867.11,867.11,867.11,867.11,0,0,0
1996-09-11,871.81,871.81,871.81,871.81,0,0,0
1996-09-12,877.15,877.15,877.15,877.15,0,0,0
1996-09-13,889.42,889.42,889.42,889.42,0,0,0
1996-09-16,894.16,894.16,894.16,894.16,0,0,0
1996-09-17,892.81,892.81,892.81,892.81,0,0,0
1996-09-18,890.92,890.92,890.92,890.92,0,0,0
1996-09-19,892.97,892.97,892.97,892.97,0,0,0
1996-09-20,898.24,898.24,898.24,898.24,0,0,0
1996-09-23,897.55,897.55,897.55,897.55,0,0,0
1996-09-24,896.41,896.41,896.41,896.41,0,0,0
1996-09-25,896.73,896.73,896.73,896.73,0,0,0
1996-09-26,897.05,897.05,897.05,897.05,0,0,0
1996-09-27,897.5,897.5,897.5,897.5,0,0,0
1996-09-30,898.97,898.97,898.97,898.97,0,0,0
1996-10-01,901.29,901.29,901.29,901.29,0,0,0
1996-10-02,907.88,907.88,907.88,907.88,0,0,0
1996-10-03,906.28,906.28,906.28,906.28,0,0,0
1996-10-04,917.66,917.66,917.66,917.66,0,0,0
1996-10-07,920.16,920.16,920.16,920.16,0,0,0
1996-10-08,916.84,916.84,916.84,916.84,0,0,0
1996-10-09,911.87,911.87,911.87,911.87,0,0,0
1996-10-10,909.16,909.16,909.16,909.16,0,0,0
1996-10-11,917.08,917.08,917.08,917.08,0,0,0
1996-10-14,920.85,920.85,920.85,920.85,0,0,0
1996-10-15,919.59,919.59,919.59,919.59,0,0,0
1996-10-16,922.07,922.07,922.07,922.07,0,0,0
1996-10-17,925.52,925.52,925.52,925.52,0,0,0
1996-10-18,930.55,930.55,930.55,930.55,0,0,0
1996-10-21,929.28,929.28,929.28,929.28,0,0,0
1996-10-22,924.98,924.98,924.98,924.98,0,0,0
1996-10-23,925.93,925.93,925.93,925.93,0,0,0
1996-10-24,919.42,919.42,919.42,919.42,0,0,0
1996-10-25,917.63,917.63,917.63,917.63,0,0,0
1996-10-28,912.83,912.83,912.83,912.83,0,0,0
1996-10-29,918.49,918.49,918.49,918.49,0,0,0
1996-10-30,917.95,917.95,917.95,917.95,0,0,0
1996-10-31,923.76,923.76,923.76,923.76,0,0,0
1996-11-01,921.91,921.91,921.91,921.91,0,0,0
1996-11-04,925.88,925.88,925.88,925.88,0,0,0
1996-11-05,935.59,935.59,935.59,935.59,0,0,0
1996-11-06,949.47,949.47,949.47,949.47,0,0,0
1996-11-07,953.67,953.67,953.67,953.67,0,0,0
1996-11-08,957.91,957.91,957.91,957.91,0,0,0
1996-11-11,959.29,959.29,959.29,959.29,0,0,0
1996-11-12,956.37,956.37,956.37,956.37,0,0,0
1996-11-13,958.68,958.68,958.68,958.68,0,0,0
1996-11-14,964.99,964.99,964.99,964.99,0,0,0
1996-11-15,967.34,967.34,967.34,967.34,0,0,0
1996-11-18,966.63,966.63,966.63,966.63,0,0,0
1996-11-19,973.39,973.39,973.39,973.39,0,0,0
1996-11-20,975.91,975.91,975.91,975.91,0,0,0
1996-11-21,974.36,974.36,974.36,974.36,0,0,0
1996-11-22,982.22,982.22,982.22,982.22,0,0,0
1996-11-25,993.16,993.16,993.16,993.16,0,0,0
1996-11-26,991.98,991.98,991.98,991.98,0,0,0
1996-11-27,990.89,990.89,990.89,990.89,0,0,0
1996-11-29,993.58,993.58,993.58,993.58,0,0,0
1996-12-02,993.0,993.0,993.0,993.0,0,0,0
1996-12-03,982.15,982.15,982.15,982.15,0,0,0
1996-12-04,978.24,978.24,978.24,978.24,0,0,0
1996-12-05,977.41,977.41,977.41,977.41,0,0,0
1996-12-06,971.21,971.21,971.21,971.21,0,0,0
1996-12-09,984.63,984.63,984.63,984.63,0,0,0
1996-12-10,981.65,981.65,981.65,981.65,0,0,0
1996-12-11,972.85,972.85,972.85,972.85,0,0,0
1996-12-12,958.15,958.15,958.15,958.15,0,0,0
1996-12-13,957.26,957.26,957.26,957.26,0,0,0
1996-12-16,947.23,947.23,947.23,947.23,0,0,0
1996-12-17,953.88,953.88,953.88,953.88,0,0,0
1996-12-18,961.16,961.16,961.16,961.16,0,0,0
1996-12-19,979.88,979.88,979.88,979.88,0,0,0
1996-12-20,983.99,983.99,983.99,983.99,0,0,0
1996-12-23,981.43,981.43,981.43,981.43,0,0,0
1996-12-24,986.87,986.87,986.87,986.87,0,0,0
1996-12-26,993.16,993.16,993.16,993.16,0,0,0
1996-12-27,994.85,994.85,994.85,994.85,0,0,0
1996-12-30,991.01,991.01,991.01,991.01,0,0,0
1996-12-31,973.9,973.9,973.9,973.9,0,0,0
1997-01-02,969.05,969.05,969.05,969.05,0,0,0
1997-01-03,983.56,983.56,983.56,983.56,0,0,0
1997-01-06,983.08,983.08,983.08,983.08,0,0,0
1997-01-07,990.48,990.48,990.48,990.48,0,0,0
1997-01-08,984.4,984.4,984.4,984.4,0,0,0
1997-01-09,992.89,992.89,992.89,992.89,0,0,0
1997-01-10,999.01,999.01,999.01,999.01,0,0,0
1997-01-13,999.08,999.08,999.08,999.08,0,0,0
1997-01-14,1011.39,1011.39,1011.39,1011.39,0,0,0
1997-01-15,1009.22,1009.22,1009.22,1009.22,0,0,0
1997-01-16,1012.6,1012.6,1012.6,1012.6,0,0,0
1997-01-17,1021.09,1021.09,1021.09,1021.09,0,0,0
1997-01-20,1021.79,1021.79,1021.79,1021.79,0,0,0
1997-01-21,1029.71,1029.71,1029.71,1029.71,0,0,0
1997-01-22,1034.41,1034.41,1034.41,1034.41,0,0,0
1997-01-23,1023.02,1023.02,1023.02,1023.02,0,0,0
1997-01-24,1013.75,1013.75,1013.75,1013.75,0,0,0
1997-01-27,1006.52,1006.52,1006.52,1006.52,0,0,0
1997-01-28,1006.6,1006.6,1006.6,1006.6,0,0,0
1997-01-29,1016.63,1016.63,1016.63,1016.63,0,0,0
1997-01-30,1032.12,1032.12,1032.12,1032.12,0,0,0
1997-01-31,1034.74,1034.74,1034.74,1034.74,0,0,0
1997-02-03,1035.59,1035.59,1035.59,1035.59,0,0,0
1997-02-04,1039.0,1039.0,1039.0,1039.0,0,0,0
1997-02-05,1024.72,1024.72,1024.72,1024.72,0,0,0
1997-02-06,1027.5,1027.5,1027.5,1027.5,0,0,0
1997-02-07,1039.91,1039.91,1039.91,1039.91,0,0,0
1997-02-10,1034.51,1034.51,1034.51,1034.51,0,0,0
1997-02-11,1039.99,1039.99,1039.99,1039.99,0,0,0
1997-02-12,1057.64,1057.64,1057.64,1057.64,0,0,0
1997-02-13,1069.68,1069.68,1069.68,1069.68,0,0,0
1997-02-14,1065.31,1065.31,1065.31,1065.31,0,0,0
1997-02-18,1075.82,1075.82,1075.82,1075.82,0,0,0
1997-02-19,1070.92,1070.92,1070.92,1070.92,0,0,0
1997-02-20,1058.2,1058.2,1058.2,1058.2,0,0,0
1997-02-21,1056.86,1056.86,1056.86,1056.86,0,0,0
1997-02-24,1068.09,1068.09,1068.09,1068.09,0,0,0
1997-02-25,1070.5,1070.5,1070.5,1070.5,0,0,0
1997-02-26,1062.23,1062.23,1062.23,1062.23,0,0,0
1997-02-27,1048.43,1048.43,1048.43,1048.43,0,0,0
1997-02-28,1042.85,1042.85,1042.85,1042.85,0,0,0
1997-03-03,1048.78,1048.78,1048.78,1048.78,0,0,0
1997-03-04,1043.19,1043.19,1043.19,1043.19,0,0,0
1997-03-05,1058.1,1058.1,1058.1,1058.1,0,0,0
1997-03-06,1053.7,1053.7,1053.7,1053.7,0,0,0
1997-03-07,1062.17,1062.17,1062.17,1062.17,0,0,0
1997-03-10,1073.64,1073.64,1073.64,1073.64,0,0,0
1997-03-11,1070.61,1070.61,1070.61,1070.61,0,0,0
1997-03-12,1061.51,1061.51,1061.51,1061.51,0,0,0
1997-03-13,1042.32,1042.32,1042.32,1042.32,0,0,0
1997-03-14,1047.09,1047.09,1047.09,1047.09,0,0,0
1997-03-17,1050.49,1050.49,1050.49,1050.49,0,0,0
1997-03-18,1042.52,1042.52,1042.52,1042.52,0,0,0
1997-03-19,1037.4,1037.4,1037.4,1037.4,0,0,0
1997-03-20,1033.34,1033.34,1033.34,1033.34,0,0,0
1997-03-21,1035.26,1035.26,1035.26,1035.26,0,0,0
1997-03-24,1044.25,1044.25,1044.25,1044.25,0,0,0
1997-03-25,1041.94,1041.94,1041.94,1041.94,0,0,0
1997-03-26,1044.08,1044.08,1044.08,1044.08,0,0,0
1997-03-27,1022.14,1022.14,1022.14,1022.14,0,0,0
1997-03-31,1000.0,1000.0,1000.0,1000.0,0,0,0
1997-04-01,1003.33,1003.33,1003.33,1003.33,0,0,0
1997-04-02,990.93,990.93,990.93,990.93,0,0,0
1997-04-03,991.21,991.21,991.21,991.21,0,0,0
1997-04-04,1001.25,1001.25,1001.25,1001.25,0,0,0
1997-04-07,1006.85,1006.85,1006.85,1006.85,0,0,0
1997-04-08,1012.41,1012.41,1012.41,1012.41,0,0,0
1997-04-09,1005.18,1005.18,1005.18,1005.18,0,0,0
1997-04-10,1002.22,1002.22,1002.22,1002.22,0,0,0
1997-04-11,974.94,974.94,974.94,974.94,0,0,0
1997-04-14,982.98,982.98,982.98,982.98,0,0,0
1997-04-15,997.5,997.5,997.5,997.5,0,0,0
1997-04-16,1009.22,1009.22,1009.22,1009.22,0,0,0
1997-04-17,1006.93,1006.93,1006.93,1006.93,0,0,0
1997-04-18,1012.97,1012.97,1012.97,1012.97,0,0,0
1997-04-21,1005.08,1005.08,1005.08,1005.08,0,0,0
1997-04-22,1023.9,1023.9,1023.9,1023.9,0,0,0
1997-04-23,1022.67,1022.67,1022.67,1022.67,0,0,0
1997-04-24,1019.43,1019.43,1019.43,1019.43,0,0,0
1997-04-25,1011.75,1011.75,1011.75,1011.75,0,0,0
1997-04-28,1021.92,1021.92,1021.92,1021.92,0,0,0
1997-04-29,1049.85,1049.85,1049.85,1049.85,0,0,0
1997-04-30,1059.7,1059.7,1059.7,1059.7,0,0,0
1997-05-01,1056.13,1056.13,1056.13,1056.13,0,0,0
1997-05-02,1075.23,1075.23,1075.23,1075.23,0,0,0
1997-05-05,1098.14,1098.14,1098.14,1098.14,0,0,0
1997-05-06,1094.95,1094.95,1094.95,1094.95,0,0,0
1997-05-07,1079.05,1079.05,1079.05,1079.05,0,0,0
1997-05-08,1085.22,1085.22,1085.22,1085.22,0,0,0
1997-05-09,1091.49,1091.49,1091.49,1091.49,0,0,0
1997-05-12,1108.58,1108.58,1108.58,1108.58,0,0,0
1997-05-13,1102.78,1102.78,1102.78,1102.78,0,0,0
1997-05-14,1106.79,1106.79,1106.79,1106.79,0,0,0
1997-05-15,1114.86,1114.86,1114.86,1114.86,0,0,0
1997-05-16,1099.0,1099.0,1099.0,1099.0,0,0,0
1997-05-19,1103.68,1103.68,1103.68,1103.68,0,0,0
1997-05-20,1114.88,1114.88,1114.88,1114.88,0,0,0
1997-05-21,1111.94,1111.94,1111.94,1111.94,0,0,0
1997-05-22,1107.08,1107.08,1107.08,1107.08,0,0,0
1997-05-23,1122.16,1122.16,1122.16,1122.16,0,0,0
1997-05-27,1125.72,1125.72,1125.72,1125.72,0,0,0
1997-05-28,1122.6,1122.6,1122.6,1122.6,0,0,0
1997-05-29,1118.62,1118.62,1118.62,1118.62,0,0,0
1997-05-30,1124.22,1124.22,1124.22,1124.22,0,0,0
1997-06-02,1121.69,1121.69,1121.69,1121.69,0,0,0
1997-06-03,1120.54,1120.54,1120.54,1120.54,0,0,0
1997-06-04,1113.69,1113.69,1113.69,1113.69,0,0,0
1997-06-05,1118.23,1118.23,1118.23,1118.23,0,0,0
1997-06-06,1137.62,1137.62,1137.62,1137.62,0,0,0
1997-06-09,1144.15,1144.15,1144.15,1144.15,0,0,0
1997-06-10,1147.3,1147.3,1147.3,1147.3,0,0,0
1997-06-11,1153.21,1153.21,1153.21,1153.21,0,0,0
1997-06-12,1171.91,1171.91,1171.91,1171.91,0,0,0
1997-06-13,1184.9,1184.9,1184.9,1184.9,0,0,0
1997-06-16,1185.78,1185.78,1185.78,1185.78,0,0,0
1997-06-17,1186.47,1186.47,1186.47,1186.47,0,0,0
1997-06-18,1179.41,1179.41,1179.41,1179.41,0,0,0
1997-06-19,1191.29,1191.29,1191.29,1191.29,0,0,0
1997-06-20,1192.24,1192.24,1192.24,1192.24,0,0,0
1997-06-23,1165.62,1165.62,1165.62,1165.62,0,0,0
1997-06-24,1189.13,1189.13,1189.13,1189.13,0,0,0
1997-06-25,1179.42,1179.42,1179.42,1179.42,0,0,0
1997-06-26,1172.63,1172.63,1172.63,1172.63,0,0,0
1997-06-27,1177.45,1177.45,1177.45,1177.45,0,0,0
1997-06-30,1174.59,1174.59,1174.59,1174.59,0,0,0
1997-07-01,1182.57,1182.57,1182.57,1182.57,0,0,0
1997-07-02,1199.98,1199.98,1199.98,1199.98,0,0,0
1997-07-03,1217.11,1217.11,1217.11,1217.11,0,0,0
1997-07-07,1210.86,1210.86,1210.86,1210.86,0,0,0
1997-07-08,1219.82,1219.82,1219.82,1219.82,0,0,0
1997-07-09,1205.0,1205.0,1205.0,1205.0,0,0,0
1997-07-10,1213.32,1213.32,1213.32,1213.32,0,0,0
1997-07-11,1217.34,1217.34,1217.34,1217.34,0,0,0
1997-07-14,1219.6,1219.6,1219.6,1219.6,0,0,0
1997-07-15,1229.4,1229.4,1229.4,1229.4,0,0,0
1997-07-16,1243.86,1243.86,1243.86,1243.86,0,0,0
1997-07-17,1237.28,1237.28,1237.28,1237.28,0,0,0
1997-07-18,1215.63,1215.63,1215.63,1215.63,0,0,0
1997-07-21,1212.5,1212.5,1212.5,1212.5,0,0,0
1997-07-22,1240.44,1240.44,1240.44,1240.44,0,0,0
1997-07-23,1243.9,1243.9,1243.9,1243.9,0,0,0
1997-07-24,1248.88,1248.88,1248.88,1248.88,0,0,0
1997-07-25,1246.87,1246.87,1246.87,1246.87,0,0,0
1997-07-28,1243.76,1243.76,1243.76,1243.76,0,0,0
1997-07-29,1251.66,1251.66,1251.66,1251.66,0,0,0
1997-07-30,1265.21,1265.21,1265.21,1265.21,0,0,0
1997-07-31,1268.05,1268.05,1268.05,1268.05,0,0,0
1997-08-01,1258.59,1258.59,1258.59,1258.59,0,0,0
1997-08-04,1262.81,1262.81,1262.81,1262.81,0,0,0
1997-08-05,1265.58,1265.58,1265.58,1265.58,0,0,0
1997-08-06,1276.25,1276.25,1276.25,1276.25,0,0,0
1997-08-07,1264.2,1264.2,1264.2,1264.2,0,0,0
1997-08-08,1240.75,1240.75,1240.75,1240.75,0,0,0
1997-08-11,1245.67,1245.67,1245.67,1245.67,0,0,0
1997-08-12,1231.82,1231.82,1231.82,1231.82,0,0,0
1997-08-13,1226.1,1226.1,1226.1,1226.1,0,0,0
1997-08-14,1229.8,1229.8,1229.8,1229.8,0,0,0
1997-08-15,1197.99,1197.99,1197.99,1197.99,0,0,0
1997-08-18,1213.68,1213.68,1213.68,1213.68,0,0,0
1997-08-19,1231.68,1231.68,1231.68,1231.68,0,0,0
1997-08-20,1249.61,1249.61,1249.61,1249.61,0,0,0
1997-08-21,1230.61,1230.61,1230.61,1230.61,0,0,0
1997-08-22,1228.63,1228.63,1228.63,1228.63,0,0,0
1997-08-25,1224.12,1224.12,1224.12,1224.12,0,0,0
1997-08-26,1214.64,1214.64,1214.64,1214.64,0,0,0
1997-08-27,1215.72,1215.72,1215.72,1215.72,0,0,0
1997-08-28,1202.56,1202.56,1202.56,1202.56,0,0,0
1997-08-29,1197.01,1197.01,1197.01,1197.01,0,0,0
1997-09-02,1234.44,1234.44,1234.44,1234.44,0,0,0
1997-09-03,1235.14,1235.14,1235.14,1235.14,0,0,0
1997-09-04,1239.17,1239.17,1239.17,1239.17,0,0,0
1997-09-05,1236.82,1236.82,1236.82,1236.82,0,0,0
1997-09-08,1239.76,1239.76,1239.76,1239.76,0,0,0
1997-09-09,1242.99,1242.99,1242.99,1242.99,0,0,0
1997-09-10,1223.6,1223.6,1223.6,1223.6,0,0,0
1997-09-11,1215.41,1215.41,1215.41,1215.41,0,0,0
1997-09-12,1230.52,1230.52,1230.52,1230.52,0,0,0
1997-09-15,1225.26,1225.26,1225.26,1225.26,0,0,0
1997-09-16,1259.72,1259.72,1259.72,1259.72,0,0,0
1997-09-17,1256.29,1256.29,1256.29,1256.29,0,0,0
1997-09-18,1262.06,1262.06,1262.06,1262.06,0,0,0
1997-09-19,1266.37,1266.37,1266.37,1266.37,0,0,0
1997-09-22,1272.95,1272.95,1272.95,1272.95,0,0,0
1997-09-23,1268.29,1268.29,1268.29,1268.29,0,0,0
1997-09-24,1258.4,1258.4,1258.4,1258.4,0,0,0
1997-09-25,1249.65,1249.65,1249.65,1249.65,0,0,0
1997-09-26,1259.79,1259.79,1259.79,1259.79,0,0,0
1997-09-29,1270.64,1270.64,1270.64,1270.64,0,0,0
1997-09-30,1262.56,1262.56,1262.56,1262.56,0,0,0
1997-10-01,1273.51,1273.51,1273.51,1273.51,0,0,0
1997-10-02,1280.3,1280.3,1280.3,1280.3,0,0,0
1997-10-03,1286.42,1286.42,1286.42,1286.42,0,0,0
1997-10-06,1296.63,1296.63,1296.63,1296.63,0,0,0
1997-10-07,1310.6,1310.6,1310.6,1310.6,0,0,0
1997-10-08,1298.58,1298.58,1298.58,1298.58,0,0,0
1997-10-09,1294.32,1294.32,1294.32,1294.32,0,0,0
1997-10-10,1289.54,1289.54,1289.54,1289.54,0,0,0
1997-10-13,1291.03,1291.03,1291.03,1291.03,0,0,0
1997-10-14,1293.94,1293.94,1293.94,1293.94,0,0,0
1997-10-15,1287.88,1287.88,1287.88,1287.88,0,0,0
1997-10-16,1273.92,1273.92,1273.92,1273.92,0,0,0
1997-10-17,1259.16,1259.16,1259.16,1259.16,0,0,0
1997-10-20,1274.44,1274.44,1274.44,1274.44,0,0,0
1997-10-21,1296.68,1296.68,1296.68,1296.68,0,0,0
1997-10-22,1291.71,1291.71,1291.71,1291.71,0,0,0
1997-10-23,1267.98,1267.98,1267.98,1267.98,0,0,0
1997-10-24,1255.91,1255.91,1255.91,1255.91,0,0,0
1997-10-27,1169.69,1169.69,1169.69,1169.69,0,0,0
1997-10-28,1229.52,1229.52,1229.52,1229.52,0,0,0
1997-10-29,1226.22,1226.22,1226.22,1226.22,0,0,0
1997-10-30,1205.79,1205.79,1205.79,1205.79,0,0,0
1997-10-31,1220.4,1220.4,1220.4,1220.4,0,0,0
1997-11-03,1252.96,1252.96,1252.96,1252.96,0,0,0
1997-11-04,1255.33,1255.33,1255.33,1255.33,0,0,0
1997-11-05,1258.18,1258.18,1258.18,1258.18,0,0,0
1997-11-06,1251.97,1251.97,1251.97,1251.97,0,0,0
1997-11-07,1238.2,1238.2,1238.2,1238.2,0,0,0
1997-11-10,1229.79,1229.79,1229.79,1229.79,0,0,0
1997-11-11,1233.33,1233.33,1233.33,1233.33,0,0,0
1997-11-12,1209.82,1209.82,1209.82,1209.82,0,0,0
1997-11-13,1224.2,1224.2,1224.2,1224.2,0,0,0
1997-11-14,1239.88,1239.88,1239.88,1239.88,0,0,0
1997-11-17,1263.76,1263.76,1263.76,1263.76,0,0,0
1997-11-18,1253.26,1253.26,1253.26,1253.26,0,0,0
1997-11-19,1261.95,1261.95,1261.95,1261.95,0,0,0
1997-11-20,1281.19,1281.19,1281.19,1281.19,0,0,0
1997-11-21,1286.69,1286.69,1286.69,1286.69,0,0,0
1997-11-24,1264.79,1264.79,1264.79,1264.79,0,0,0
1997-11-25,1270.48,1270.48,1270.48,1270.48,0,0,0
1997-11-26,1271.83,1271.83,1271.83,1271.83,0,0,0
1997-11-28,1276.89,1276.89,1276.89,1276.89,0,0,0
1997-12-01,1302.82,1302.82,1302.82,1302.82,0,0,0
1997-12-02,1298.7,1298.7,1298.7,1298.7,0,0,0
1997-12-03,1305.84,1305.84,1305.84,1305.84,0,0,0
1997-12-04,1300.98,1300.98,1300.98,1300.98,0,0,0
1997-12-05,1315.28,1315.28,1315.28,1315.28,0,0,0
1997-12-08,1313.47,1313.47,1313.47,1313.47,0,0,0
1997-12-09,1304.66,1304.66,1304.66,1304.66,0,0,0
1997-12-10,1296.74,1296.74,1296.74,1296.74,0,0,0
1997-12-11,1277.22,1277.22,1277.22,1277.22,0,0,0
1997-12-12,1275.16,1275.16,1275.16,1275.16,0,0,0
1997-12-15,1288.56,1288.56,1288.56,1288.56,0,0,0
1997-12-16,1294.78,1294.78,1294.78,1294.78,0,0,0
1997-12-17,1291.52,1291.52,1291.52,1291.52,0,0,0
1997-12-18,1277.89,1277.89,1277.89,1277.89,0,0,0
1997-12-19,1266.5,1266.5,1266.5,1266.5,0,0,0
1997-12-22,1275.78,1275.78,1275.78,1275.78,0,0,0
1997-12-23,1256.32,1256.32,1256.32,1256.32,0,0,0
1997-12-24,1247.75,1247.75,1247.75,1247.75,0,0,0
1997-12-26,1252.79,1252.79,1252.79,1252.79,0,0,0
1997-12-29,1275.81,1275.81,1275.81,1275.81,0,0,0
1997-12-30,1299.34,1299.34,1299.34,1299.34,0,0,0
1997-12-31,1298.82,1298.82,1298.82,1298.82,0,0,0
1998-01-02,1305.04,1305.04,1305.04,1305.04,0,0,0
1998-01-05,1307.78,1307.78,1307.78,1307.78,0,0,0
1998-01-06,1293.8,1293.8,1293.8,1293.8,0,0,0
1998-01-07,1290.66,1290.66,1290.66,1290.66,0,0,0
1998-01-08,1280.07,1280.07,1280.07,1280.07,0,0,0
